episode,layer,grad_mean,grad_std
59,fc3.weight,5.025678547099233e-06,5.529567351914011e-05
59,fc3.bias,9.855235111899674e-05,0.00045093399239704013
59,fc4.weight,0.00011744812218239531,0.00047034883755259216
59,fc4.bias,0.0026282165199518204,0.004577882122248411
60,fc1.weight,-8.089599759841803e-06,0.00014436310448218137
60,fc1.bias,-2.3492109903600067e-05,0.0001727558992570266
60,fc2.weight,-1.026435256790137e-05,7.881721830926836e-05
60,fc2.bias,-6.083610423956998e-05,0.00023806044191587716
60,fc3.weight,-1.0369982192059979e-05,8.085091394605115e-05
60,fc3.bias,-0.0001939630601555109,0.0006567502277903259
60,fc4.weight,-0.0002498585672583431,0.0005809487774968147
60,fc4.bias,-0.005386818666011095,0.00389593536965549
61,fc1.weight,-3.2197926884691697e-06,0.00034940746263600886
61,fc1.bias,-1.0943349479930475e-06,0.0002609870280139148
61,fc2.weight,1.3340593341126805e-06,0.00012228476407472044
61,fc2.bias,2.7535472781892167e-06,0.0003083034243900329
61,fc3.weight,-2.4349458271899493e-07,6.137782474979758e-05
61,fc3.bias,-5.950477770966245e-06,0.0004329810035414994
61,fc4.weight,-0.00011234652629354969,0.0003889096842613071
61,fc4.bias,-0.0020850549917668104,0.0037086396478116512
62,fc1.weight,4.278356300346786e-06,6.551742262672633e-05
62,fc1.bias,1.081005120795453e-05,8.940630505094305e-05
62,fc2.weight,2.5336421458632685e-06,4.305454785935581e-05
62,fc2.bias,1.1058568816224579e-05,0.00013947392289992422
62,fc3.weight,-7.157540267144213e-07,7.709163037361577e-05
62,fc3.bias,-3.4743588912533596e-05,0.0006731061730533838
62,fc4.weight,-3.8115620554890484e-05,0.0007814335403963923
62,fc4.bias,-0.0011974063236266375,0.00871560350060463
63,fc1.weight,-4.285666364012286e-05,0.0004691778449341655
63,fc1.bias,-9.770260658115149e-05,0.0003787101886700839
63,fc2.weight,-1.962151873158291e-05,0.00030058392439968884
63,fc2.bias,-9.683722601039335e-05,0.0007463855436071754
63,fc3.weight,-1.3186417163524311e-05,0.0002909477334469557
63,fc3.bias,-0.0002130595239577815,0.0018805619329214096
63,fc4.weight,-0.0006412645452655852,0.001862870529294014
63,fc4.bias,-0.012071065604686737,0.013150249607861042
64,fc1.weight,4.92381286676391e-06,0.0013465086231008172
64,fc1.bias,7.312894013011828e-05,0.0009615215240046382
64,fc2.weight,5.185980990063399e-05,0.0004105524276383221
64,fc2.bias,0.00026333073037676513,0.0010466288076713681
64,fc3.weight,3.386657772352919e-05,0.0002373888564761728
64,fc3.bias,0.0005161568406037986,0.001737765735015273
64,fc4.weight,0.0005030903848819435,0.001164472196251154
64,fc4.bias,0.00981269869953394,0.010143367573618889
65,fc1.weight,0.0001226063322974369,0.0021024770103394985
65,fc1.bias,0.0002231494727311656,0.0012289411388337612
65,fc2.weight,5.822370803798549e-05,0.00041787666850723326
65,fc2.bias,0.0001224610605277121,0.0007083936361595988
65,fc3.weight,3.626570833148435e-05,0.00033247750252485275
65,fc3.bias,7.739734428469092e-05,0.001194883487187326
65,fc4.weight,0.0008174695540219545,0.003879013704136014
65,fc4.bias,-0.0016095006139948964,0.013074852526187897
66,fc1.weight,-1.760919622029178e-05,0.0014528081519529223
66,fc1.bias,-0.0001270061038667336,0.0008787695551291108
66,fc2.weight,-1.8872131477110088e-05,0.0005495272926054895
66,fc2.bias,-5.941124982200563e-05,0.0010340696899220347
66,fc3.weight,-2.4765231501078233e-05,0.0002938103280030191
66,fc3.bias,-0.0003532559785526246,0.001793381874449551
66,fc4.weight,-0.0003557185409590602,0.0016218555392697453
66,fc4.bias,-0.004983339458703995,0.014113673940300941
67,fc1.weight,2.1109797671670094e-05,0.0005516107776202261
67,fc1.bias,5.6217842939076945e-05,0.0009563386556692421
67,fc2.weight,-1.2146880180807784e-05,0.00021764470147900283
67,fc2.bias,-5.122553920955397e-05,0.0007017031311988831
67,fc3.weight,-1.2091932148905471e-05,0.00012173925642855465
67,fc3.bias,-0.00010683960135793313,0.0009040181175805628
67,fc4.weight,0.0001711729128146544,0.0007097187917679548
67,fc4.bias,0.0034846030175685883,0.005353344138711691
68,fc1.weight,1.5554993296973407e-05,0.0007399771711789072
68,fc1.bias,3.3990298106800765e-05,0.00040908969822339714
68,fc2.weight,-3.0662915378343314e-05,0.00027987011708319187
68,fc2.bias,-7.106357952579856e-05,0.0003990387194789946
68,fc3.weight,-1.2342152331257239e-05,0.00030440653790719807
68,fc3.bias,-2.716366361710243e-05,0.0008689044625498354
68,fc4.weight,-0.0007777900318615139,0.0031978681217879057
68,fc4.bias,-0.0028353692032396793,0.005601140670478344
69,fc1.weight,-1.5280373190762475e-05,0.0007246200111694634
69,fc1.bias,-5.823916944791563e-05,0.0005438384250737727
69,fc2.weight,-5.249369223747635e-06,0.000268297444563359
69,fc2.bias,-4.850478580920026e-05,0.0005979472771286964
69,fc3.weight,-6.291862973739626e-06,0.00017974761431105435
69,fc3.bias,-0.00010373521945439279,0.0010372487595304847
69,fc4.weight,-4.644021100830287e-05,0.000928720401134342
69,fc4.bias,0.0007395558059215546,0.006738044321537018
70,fc1.weight,-6.552339618792757e-05,0.0014537032693624496
70,fc1.bias,-0.00015821937995497137,0.001189664239063859
70,fc2.weight,-3.8922047679079697e-05,0.0003328814636915922
70,fc2.bias,-0.00014685264613945037,0.0007352250395342708
70,fc3.weight,-3.56509663106408e-05,0.0002126726321876049
70,fc3.bias,-0.0004019001789856702,0.0011063473066315055
70,fc4.weight,-0.0007244127918966115,0.0021340004168450832
70,fc4.bias,-0.0063499221578240395,0.00924577098339796
71,fc1.weight,-3.285379762019147e-06,0.0001466626999899745
71,fc1.bias,-1.4160453247313853e-05,0.00021598130115307868
71,fc2.weight,-3.6849910429737065e-06,7.34123241272755e-05
71,fc2.bias,-1.9300816347822547e-05,0.00021808025485370308
71,fc3.weight,-7.79217680246802e-06,6.290389865171164e-05
71,fc3.bias,-0.00013795652193948627,0.0005662786425091326
71,fc4.weight,-6.493262480944395e-05,0.000523195369169116
71,fc4.bias,-0.0009350120089948177,0.0062874238938093185
72,fc1.weight,-1.225386222358793e-05,0.00016109966963995248
72,fc1.bias,-4.691331196227111e-05,0.00026858405908569694
72,fc2.weight,-1.8977421859744936e-05,9.562096238369122e-05
72,fc2.bias,-9.332357149105519e-05,0.00031570380087941885
72,fc3.weight,-1.666223215579521e-05,0.00010251915227854624
72,fc3.bias,-0.0002480068360455334,0.0007817828445695341
72,fc4.weight,-0.0003499534213915467,0.0008709685644134879
72,fc4.bias,-0.005660679657012224,0.005857669282704592
73,fc1.weight,-1.2733727999147959e-05,0.00040548224933445454
73,fc1.bias,-1.9993034584331326e-05,0.00030444306321442127
73,fc2.weight,-9.226138786289084e-07,0.00010585241398075595
73,fc2.bias,-7.486401500500506e-06,0.00020853128808084875
73,fc3.weight,-3.8732866869395366e-07,7.417973392875865e-05
73,fc3.bias,5.149093340151012e-05,0.00039615388959646225
73,fc4.weight,3.147810639347881e-05,0.000698644551448524
73,fc4.bias,0.0013187803560867906,0.00324099394492805
74,fc1.weight,-1.6979489373625256e-05,0.0005538698751479387
74,fc1.bias,-9.831253555603325e-05,0.0006265185074880719
74,fc2.weight,-2.0636955014197156e-05,0.0002355292672291398
74,fc2.bias,-0.00010369306255597621,0.0005973951774649322
74,fc3.weight,6.7787791522277985e-06,0.00022193894255906343
74,fc3.bias,8.5765183030162e-05,0.0015930872177705169
74,fc4.weight,0.00030211033299565315,0.0012360875261947513
74,fc4.bias,0.004467665683478117,0.01267901062965393
75,fc1.weight,5.973511179035995e-06,0.00015000050188973546
75,fc1.bias,1.493545642006211e-05,0.00014721388288307935
75,fc2.weight,6.326069524220657e-06,4.875728700426407e-05
75,fc2.bias,2.7439658879302442e-05,0.0001278851559618488
75,fc3.weight,6.775542260584189e-06,4.6545654186047614e-05
75,fc3.bias,7.032078428892419e-05,0.0003167960967402905
75,fc4.weight,6.24084277660586e-05,0.00037704032729379833
75,fc4.bias,-0.00015025277389213443,0.004690293222665787
76,fc1.weight,-1.5165184777288232e-05,0.00017197684792336076
76,fc1.bias,-4.0620609070174396e-05,0.00023388006957247853
76,fc2.weight,8.196479029720649e-06,8.863255061442032e-05
76,fc2.bias,5.3332914831116796e-05,0.0002815055486280471
76,fc3.weight,-2.8270032998989336e-06,6.702892278553918e-05
76,fc3.bias,-5.9494090237421915e-05,0.0005544368177652359
76,fc4.weight,-4.84731572214514e-05,0.0005075205699540675
76,fc4.bias,-0.0012395980302244425,0.0054667433723807335
77,fc1.weight,2.7563906769501045e-05,0.0002987698244396597
77,fc1.bias,6.543735798913985e-05,0.0002739391347859055
77,fc2.weight,1.4153794836602174e-05,0.00018601356714498252
77,fc2.bias,6.304945418378338e-05,0.00041669741040095687
77,fc3.weight,1.3961691365693696e-05,0.0002067594905383885
77,fc3.bias,0.00017507745360489935,0.0013107256963849068
77,fc4.weight,0.0004312179225962609,0.001795840566046536
77,fc4.bias,0.006555671337991953,0.014502267353236675
78,fc1.weight,-1.301519114349503e-05,0.00019806505588348955
78,fc1.bias,-4.108022403670475e-05,0.00023019485524855554
78,fc2.weight,-7.229506081785075e-06,9.585232328390703e-05
78,fc2.bias,-4.0218295907834545e-05,0.0002807416894938797
78,fc3.weight,-6.622520231758244e-06,8.60501968418248e-05
78,fc3.bias,-0.00010315324470866472,0.000647855456918478
78,fc4.weight,-0.0002699155011214316,0.0007166297291405499
78,fc4.bias,-0.003563178703188896,0.004201882518827915
79,fc1.weight,7.378181908279657e-05,0.000872056232765317
79,fc1.bias,0.0002803785027936101,0.0018939936999231577
79,fc2.weight,-1.1894958333869e-06,0.00038501410745084286
79,fc2.bias,-3.8270016375463456e-05,0.0014077768428251147
79,fc3.weight,3.9808437577448785e-06,0.00018466774781700224
79,fc3.bias,3.8467434933409095e-05,0.0014064752031117678
79,fc4.weight,0.0005547023611143231,0.0010783702600747347
79,fc4.bias,0.006945491302758455,0.003938550129532814
80,fc1.weight,-4.777650246978737e-06,0.00024157915322575718
80,fc1.bias,2.396935087745078e-06,0.00019016096484847367
80,fc2.weight,2.8774090878869174e-06,6.925738125573844e-05
80,fc2.bias,1.1368509149178863e-05,0.00015733434702269733
80,fc3.weight,1.7413880186722963e-06,5.5685221013845876e-05
80,fc3.bias,2.610661249491386e-05,0.0002799885696731508
80,fc4.weight,5.8155826991423965e-05,0.0003558845492079854
80,fc4.bias,0.00014633103273808956,0.0021552033722400665
81,fc1.weight,-5.912262167839799e-06,0.0001876955502666533
81,fc1.bias,-1.5931418602121994e-05,0.0001293647801503539
81,fc2.weight,-2.656134256540099e-06,5.9128975408384576e-05
81,fc2.bias,-1.992678335227538e-05,0.0001545407430967316
81,fc3.weight,-2.334961891392595e-06,4.6612301957793534e-05
81,fc3.bias,-5.233355113887228e-05,0.0003503638436086476
81,fc4.weight,-7.826987712178379e-05,0.0002905994770117104
81,fc4.bias,-0.0021004604641348124,0.0027812214102596045
82,fc1.weight,3.3448759495513514e-05,0.0005955850938335061
82,fc1.bias,0.00011166684998897836,0.0009479885338805616
82,fc2.weight,5.5603490181965753e-05,0.00020852590387221426
82,fc2.bias,0.00025581737281754613,0.000683473190292716
82,fc3.weight,4.709837230620906e-05,0.00016352051170542836
82,fc3.bias,0.0006624939851462841,0.0011597650591284037
82,fc4.weight,0.0007548261783085763,0.0012620779452845454
82,fc4.bias,0.008535907603800297,0.005169142968952656
83,fc1.weight,3.596549140638672e-05,0.00038494335603900254
83,fc1.bias,0.00012837976100854576,0.000734569039195776
83,fc2.weight,2.7429154215496965e-05,0.00016126519767567515
83,fc2.bias,0.0001397940213792026,0.0005329750711098313
83,fc3.weight,2.7213513021706603e-05,0.0001423312642145902
83,fc3.bias,0.0003571881970856339,0.0007353872060775757
83,fc4.weight,0.0004830473626498133,0.0011863396503031254
83,fc4.bias,0.003783660475164652,0.0036242299247533083
84,fc1.weight,-2.3791262719896622e-05,0.00039862393168732524
84,fc1.bias,-0.00011550581984920427,0.0007058060728013515
84,fc2.weight,-2.5336785256513394e-05,0.00015518543659709394
84,fc2.bias,-0.00016855882131494582,0.0005816222983412445
84,fc3.weight,-2.651042268553283e-05,0.00012350267206784338
84,fc3.bias,-0.000537991407327354,0.0011051701148971915
84,fc4.weight,-0.00041232426883652806,0.0010581305250525475
84,fc4.bias,-0.007779496721923351,0.007089956663548946
85,fc1.weight,-2.1507190467673354e-05,0.00044478330528363585
85,fc1.bias,-5.448235970106907e-05,0.0004695413226727396
85,fc2.weight,-1.4738728168595117e-05,0.0001685179740888998
85,fc2.bias,-5.574201713898219e-05,0.0004572275502141565
85,fc3.weight,-2.6956979127135128e-05,0.00012461825099308044
85,fc3.bias,-0.0003881212614942342,0.0007929477142170072
85,fc4.weight,-0.00035519941593520343,0.0010454867733642459
85,fc4.bias,-0.004812675062566996,0.00818843487650156
86,fc1.weight,-4.971287853550166e-05,0.001979397376999259
86,fc1.bias,-0.00016713174409233034,0.0021824007853865623
86,fc2.weight,-2.678821692825295e-05,0.0006227900157682598
86,fc2.bias,-0.00021171475236769766,0.001977491658180952
86,fc3.weight,-6.726381252519786e-05,0.000420712138293311
86,fc3.bias,-0.0011485544964671135,0.0029784163925796747
86,fc4.weight,-0.0002947826578747481,0.004098729230463505
86,fc4.bias,-0.006026575807482004,0.03898721933364868
87,fc1.weight,-2.2240445105126128e-05,0.0007721963338553905
87,fc1.bias,-2.6851410439121537e-05,0.0007831977563910186
87,fc2.weight,-5.3091142035555094e-05,0.0002902123087551445
87,fc2.bias,-0.00021683615341316909,0.0006844290182925761
87,fc3.weight,-6.723422120558098e-05,0.0002938927209470421
87,fc3.bias,-0.0008819098584353924,0.0017055969219654799
87,fc4.weight,-0.0009738432127051055,0.0020903190597891808
87,fc4.bias,-0.013402612879872322,0.012231579050421715
88,fc1.weight,-9.253081771021243e-06,0.00031779089476913214
88,fc1.bias,-3.6692083085654303e-05,0.00047004397492855787
88,fc2.weight,-1.0547819329076447e-05,0.00012701039668172598
88,fc2.bias,-5.514167787623592e-05,0.00037552035064436495
88,fc3.weight,-1.5961782992235385e-05,9.246463741874322e-05
88,fc3.bias,-0.00026725890347734094,0.0006167511455714703
88,fc4.weight,-0.000233457816648297,0.0006279530934989452
88,fc4.bias,-0.003196932841092348,0.0033814257476478815
89,fc1.weight,-1.5705236364738084e-05,0.0005676252767443657
89,fc1.bias,-4.795883796759881e-05,0.0006217529880814254
89,fc2.weight,5.993201284582028e-06,0.0001772001851350069
89,fc2.bias,5.3996841415937524e-06,0.00038903759559616446
89,fc3.weight,9.238676284439862e-06,0.00016985558613669127
89,fc3.bias,4.56189809483476e-05,0.0007160455570556223
89,fc4.weight,0.0003814346855506301,0.0016406611539423466
89,fc4.bias,0.002781134797260165,0.006989368703216314
90,fc1.weight,2.5063412977033295e-05,0.0002624781627673656
90,fc1.bias,8.742259524296969e-05,0.00044356833677738905
90,fc2.weight,2.0363298972370103e-05,0.00011322629870846868
90,fc2.bias,0.00011034881026716903,0.0003628113481681794
90,fc3.weight,1.6128093193401583e-05,9.357190720038489e-05
90,fc3.bias,0.0002235284191556275,0.0006317513762041926
90,fc4.weight,0.0003625266544986516,0.0006493650726042688
90,fc4.bias,0.0038561089895665646,0.0035045661497861147
91,fc1.weight,-3.879432551912032e-05,0.0013149464502930641
91,fc1.bias,-0.00010853236017283052,0.0015037942212074995
91,fc2.weight,-4.5332228182815015e-05,0.0003409742203075439
91,fc2.bias,-0.00020163311273790896,0.0009455623221583664
91,fc3.weight,-4.149593223701231e-05,0.000240909808780998
91,fc3.bias,-0.0005334963789209723,0.001421519322320819
91,fc4.weight,-0.0008012419566512108,0.0022719695698469877
91,fc4.bias,-0.007635076995939016,0.011490697041153908
92,fc1.weight,4.68534977926538e-07,0.0005739968619309366
92,fc1.bias,2.058060454146471e-05,0.00030169228557497263
92,fc2.weight,1.7433917491871398e-06,0.00013210499309934676
92,fc2.bias,3.632049629231915e-05,0.00023126477026380599
92,fc3.weight,1.2792736015398987e-05,8.168868953362107e-05
92,fc3.bias,0.0002110257773892954,0.00040611589793115854
92,fc4.weight,1.6162484826054424e-05,0.0005583472084254026
92,fc4.bias,0.0008044733549468219,0.003824701299890876
93,fc1.weight,-1.5020825230749324e-05,0.00021698148339055479
93,fc1.bias,-5.262096965452656e-05,0.00019265089940745384
93,fc2.weight,-6.584594302694313e-06,7.491165160899982e-05
93,fc2.bias,-2.922723433584906e-05,0.00017719657626003027
93,fc3.weight,-8.148877896019258e-06,5.6060893257381395e-05
93,fc3.bias,-0.00014060780813451856,0.0004456734168343246
93,fc4.weight,-0.0001366511860396713,0.00043502895277924836
93,fc4.bias,-0.0025598176289349794,0.0039164661429822445
94,fc1.weight,1.4573351108992938e-05,0.0004276424879208207
94,fc1.bias,3.0941075237933546e-05,0.0003972358244936913
94,fc2.weight,-3.876795744872652e-06,0.00014335299783851951
94,fc2.bias,-3.4794953535310924e-05,0.00036440155236050487
94,fc3.weight,-5.834463081555441e-06,0.00013107671111356467
94,fc3.bias,-0.0001793324772734195,0.0008439755765721202
94,fc4.weight,-8.231333049479872e-05,0.0010566418059170246
94,fc4.bias,-0.00538902310654521,0.006297154817730188
95,fc1.weight,6.485854100901634e-05,0.00112114567309618
95,fc1.bias,0.00019433499255683273,0.0007818833109922707
95,fc2.weight,3.167740942444652e-05,0.00026882445672526956
95,fc2.bias,0.00013460431364364922,0.0006668944261036813
95,fc3.weight,1.712535049591679e-05,0.000272537610726431
95,fc3.bias,0.0001686377072473988,0.0017885370180010796
95,fc4.weight,0.0007757744169794023,0.002778813475742936
95,fc4.bias,0.006266337353736162,0.017786776646971703
96,fc1.weight,9.445913747185841e-06,0.0003245995903853327
96,fc1.bias,1.2635240636882372e-05,0.00019989785505458713
96,fc2.weight,2.00795102500706e-06,8.252184488810599e-05
96,fc2.bias,-5.711038284061942e-06,0.0001731749071041122
96,fc3.weight,-1.0963872227875981e-06,6.274824409047142e-05
96,fc3.bias,-7.088555867085233e-05,0.00037680144305340946
96,fc4.weight,7.005750831012847e-06,0.00040773602086119354
96,fc4.bias,-0.0015423072036355734,0.004417397081851959
97,fc1.weight,-7.538060344813857e-06,0.0003350893093738705
97,fc1.bias,-8.901428714125359e-07,0.0002928843314293772
97,fc2.weight,-6.645990197284846e-06,0.00012409633200149983
97,fc2.bias,-8.345446076418739e-06,0.0002701263583730906
97,fc3.weight,1.9505471300362842e-06,8.850999438436702e-05
97,fc3.bias,6.002058580634184e-05,0.0005082903662696481
97,fc4.weight,8.202924072975293e-05,0.0009051426313817501
97,fc4.bias,0.0013693110086023808,0.0063181072473526
98,fc1.weight,-7.403487870760728e-06,0.0005255421274341643
98,fc1.bias,-2.6220481231575832e-05,0.0007330031949095428
98,fc2.weight,3.2208663469646126e-05,0.00024073844542726874
98,fc2.bias,0.00015363169950433075,0.0007351043750531971
98,fc3.weight,3.366776218172163e-05,0.00015011354116722941
98,fc3.bias,0.000514985469635576,0.0009796263184398413
98,fc4.weight,0.0002960353740490973,0.0008230666280724108
98,fc4.bias,0.006012430880218744,0.0023415060713887215
99,fc1.weight,3.0461054848274216e-05,0.0008527226164005697
99,fc1.bias,6.642148946411908e-05,0.0005544798914343119
99,fc2.weight,2.6401672585052438e-05,0.0001688888733042404
