episode,layer,weight_mean,weight_std
64,fc3.weight,-0.0019433997804298997,0.07954294234514236
64,fc3.bias,0.0027072997763752937,0.06230625510215759
64,fc4.weight,0.005160191096365452,0.11181243509054184
64,fc4.bias,-0.021668465808033943,0.04400789365172386
65,fc1.weight,-0.014472930692136288,0.139766126871109
65,fc1.bias,-0.012120760045945644,0.0966956838965416
65,fc2.weight,-0.009322527796030045,0.0977204367518425
65,fc2.bias,0.005695680156350136,0.0772784873843193
65,fc3.weight,-0.002099005039781332,0.07984359562397003
65,fc3.bias,0.0026253871619701385,0.06200658157467842
65,fc4.weight,0.004675476811826229,0.11229800432920456
65,fc4.bias,-0.022003406658768654,0.04386778548359871
66,fc1.weight,-0.014387856237590313,0.13995428383350372
66,fc1.bias,-0.011988427489995956,0.09647359699010849
66,fc2.weight,-0.009609384462237358,0.0978437140583992
66,fc2.bias,0.005431051831692457,0.07732417434453964
66,fc3.weight,-0.0020120826084166765,0.07997609674930573
66,fc3.bias,0.0029073606710880995,0.06261832267045975
66,fc4.weight,0.005193890538066626,0.11250042915344238
66,fc4.bias,-0.020623745396733284,0.04328678175806999
67,fc1.weight,-0.014281556941568851,0.14011240005493164
67,fc1.bias,-0.01167652290314436,0.09657848626375198
67,fc2.weight,-0.009561879560351372,0.09806408733129501
67,fc2.bias,0.005504266824573278,0.07703721523284912
67,fc3.weight,-0.0021079429425299168,0.0802331417798996
67,fc3.bias,0.003007931634783745,0.06253912299871445
67,fc4.weight,0.0052132620476186275,0.11290603131055832
67,fc4.bias,-0.020757045596837997,0.04334606975317001
68,fc1.weight,-0.014350703917443752,0.14035817980766296
68,fc1.bias,-0.011468896642327309,0.09644877165555954
68,fc2.weight,-0.009392493404448032,0.09827646613121033
68,fc2.bias,0.006004085298627615,0.07696782797574997
68,fc3.weight,-0.002142301993444562,0.08045470714569092
68,fc3.bias,0.0031811792869120836,0.062438659369945526
68,fc4.weight,0.005042819306254387,0.11319926381111145
68,fc4.bias,-0.020098954439163208,0.04338882863521576
69,fc1.weight,-0.01448022574186325,0.14065799117088318
69,fc1.bias,-0.011503828689455986,0.09737865626811981
69,fc2.weight,-0.009438884444534779,0.09856394678354263
69,fc2.bias,0.006124688778072596,0.07696214318275452
69,fc3.weight,-0.0019936449825763702,0.08077415823936462
69,fc3.bias,0.0035878063645213842,0.062264543026685715
69,fc4.weight,0.004826119169592857,0.11374391615390778
69,fc4.bias,-0.020099710673093796,0.04420638456940651
70,fc1.weight,-0.014562364667654037,0.14124378561973572
70,fc1.bias,-0.01141271460801363,0.09666313976049423
70,fc2.weight,-0.009728172793984413,0.09879081696271896
70,fc2.bias,0.005684087052941322,0.07681289315223694
70,fc3.weight,-0.002293590223416686,0.0810265839099884
70,fc3.bias,0.0031187410932034254,0.0628979429602623
70,fc4.weight,0.004788906779140234,0.11397377401590347
70,fc4.bias,-0.01948472112417221,0.04441046342253685
71,fc1.weight,-0.014798430725932121,0.1416015326976776
71,fc1.bias,-0.011719468981027603,0.09661490470170975
71,fc2.weight,-0.009918930009007454,0.09890230000019073
71,fc2.bias,0.005384046584367752,0.07717762887477875
71,fc3.weight,-0.0024126817006617785,0.08119142055511475
71,fc3.bias,0.0031844815239310265,0.06286489963531494
71,fc4.weight,0.0045950450003147125,0.1141747534275055
71,fc4.bias,-0.018668845295906067,0.04502950236201286
72,fc1.weight,-0.015078568831086159,0.14184661209583282
72,fc1.bias,-0.012067253701388836,0.09638294577598572
72,fc2.weight,-0.009689007885754108,0.09910418838262558
72,fc2.bias,0.005763687659054995,0.07737383991479874
72,fc3.weight,-0.0023218963760882616,0.08148828893899918
72,fc3.bias,0.0035623398143798113,0.0629553347826004
72,fc4.weight,0.004358658101409674,0.1149122565984726
72,fc4.bias,-0.018575269728899002,0.04448125138878822
73,fc1.weight,-0.015093066729605198,0.14212840795516968
73,fc1.bias,-0.011906445026397705,0.09616308659315109
73,fc2.weight,-0.009855365380644798,0.09929607808589935
73,fc2.bias,0.005717889871448278,0.0773647353053093
73,fc3.weight,-0.0022362577728927135,0.08174324035644531
73,fc3.bias,0.003929731901735067,0.06320831924676895
73,fc4.weight,0.004942089784890413,0.11528241634368896
73,fc4.bias,-0.01783546805381775,0.04394958168268204
74,fc1.weight,-0.014969568699598312,0.14246799051761627
74,fc1.bias,-0.011593176051974297,0.09608731418848038
74,fc2.weight,-0.009909308515489101,0.09957357496023178
74,fc2.bias,0.005896675866097212,0.07734490931034088
74,fc3.weight,-0.002148665487766266,0.0821000188589096
74,fc3.bias,0.004507937468588352,0.06309770792722702
74,fc4.weight,0.004813533741980791,0.11641997843980789
74,fc4.bias,-0.01809648796916008,0.04425143077969551
75,fc1.weight,-0.015303769148886204,0.14305713772773743
75,fc1.bias,-0.012179494835436344,0.09609632194042206
75,fc2.weight,-0.010181962512433529,0.09984900802373886
75,fc2.bias,0.005500840488821268,0.0772121325135231
75,fc3.weight,-0.002625636290758848,0.08248059451580048
75,fc3.bias,0.0031509012915194035,0.06319595128297806
75,fc4.weight,0.004965487867593765,0.11651386320590973
75,fc4.bias,-0.017777135595679283,0.04438846930861473
76,fc1.weight,-0.015279521234333515,0.14344744384288788
76,fc1.bias,-0.011936969123780727,0.0957760363817215
76,fc2.weight,-0.009948884136974812,0.10019198805093765
76,fc2.bias,0.00643129600211978,0.07709398865699768
76,fc3.weight,-0.0023260244634002447,0.08295542001724243
76,fc3.bias,0.003905331017449498,0.06296554207801819
76,fc4.weight,0.005247080232948065,0.1174340769648552
76,fc4.bias,-0.017497632652521133,0.04466083645820618
77,fc1.weight,-0.015222013927996159,0.14385978877544403
77,fc1.bias,-0.01179423090070486,0.09605389088392258
77,fc2.weight,-0.009971000254154205,0.10061055421829224
77,fc2.bias,0.006582451518625021,0.07718031108379364
77,fc3.weight,-0.002444571116939187,0.08338529616594315
77,fc3.bias,0.00396406464278698,0.06291233003139496
77,fc4.weight,0.004992873873561621,0.11830337345600128
77,fc4.bias,-0.017607834190130234,0.04305550456047058
78,fc1.weight,-0.01548009179532528,0.14436586201190948
78,fc1.bias,-0.01221646461635828,0.09613136202096939
78,fc2.weight,-0.010224537923932076,0.10079064965248108
78,fc2.bias,0.006288938689976931,0.07747618108987808
78,fc3.weight,-0.002449842868372798,0.08368893712759018
78,fc3.bias,0.0040120091289281845,0.06279618293046951
78,fc4.weight,0.00536365108564496,0.11870260536670685
78,fc4.bias,-0.016706276684999466,0.04378320276737213
79,fc1.weight,-0.01546943187713623,0.14468777179718018
79,fc1.bias,-0.012133405543863773,0.09656578302383423
79,fc2.weight,-0.010322163812816143,0.10102763772010803
79,fc2.bias,0.006212413776665926,0.07747189700603485
79,fc3.weight,-0.0022773712407797575,0.08387953042984009
79,fc3.bias,0.004221079871058464,0.06327905505895615
79,fc4.weight,0.006097149569541216,0.11910916864871979
79,fc4.bias,-0.01623106561601162,0.04294618219137192
80,fc1.weight,-0.015766704455018044,0.1450241655111313
80,fc1.bias,-0.012550847604870796,0.09597122669219971
80,fc2.weight,-0.010617266409099102,0.10120585560798645
80,fc2.bias,0.005835788324475288,0.0775223970413208
80,fc3.weight,-0.0024653933942317963,0.0841355100274086
80,fc3.bias,0.004081313032656908,0.06361348181962967
80,fc4.weight,0.005698425695300102,0.11931110173463821
80,fc4.bias,-0.015654239803552628,0.04292368143796921
81,fc1.weight,-0.015890836715698242,0.1453748494386673
81,fc1.bias,-0.012649811804294586,0.09645281732082367
81,fc2.weight,-0.010544483549892902,0.10142651200294495
81,fc2.bias,0.005822274833917618,0.07668798416852951
81,fc3.weight,-0.0024976590648293495,0.08433038741350174
81,fc3.bias,0.00408764136955142,0.06378016620874405
81,fc4.weight,0.005929336883127689,0.11958260089159012
81,fc4.bias,-0.015719179064035416,0.04290981963276863
82,fc1.weight,-0.015759818255901337,0.1456286609172821
82,fc1.bias,-0.012379934079945087,0.09689813107252121
82,fc2.weight,-0.010417106561362743,0.10165760666131973
82,fc2.bias,0.006335035432130098,0.07714063674211502
82,fc3.weight,-0.0021255426108837128,0.08469006419181824
82,fc3.bias,0.005402326583862305,0.06361306458711624
82,fc4.weight,0.006005947012454271,0.12027104198932648
82,fc4.bias,-0.01472347229719162,0.042658302932977676
83,fc1.weight,-0.015857862308621407,0.14604702591896057
83,fc1.bias,-0.012369038537144661,0.09690076857805252
83,fc2.weight,-0.010400534607470036,0.10200975835323334
83,fc2.bias,0.006324468646198511,0.07744720578193665
83,fc3.weight,-0.0025191979948431253,0.0852360799908638
83,fc3.bias,0.0050138747319579124,0.06413514167070389
83,fc4.weight,0.00529086496680975,0.12128769606351852
83,fc4.bias,-0.01411433145403862,0.042056962847709656
84,fc1.weight,-0.016115006059408188,0.14647847414016724
84,fc1.bias,-0.012664292007684708,0.09696894884109497
84,fc2.weight,-0.010636135004460812,0.10222908109426498
84,fc2.bias,0.005937398411333561,0.07717245817184448
84,fc3.weight,-0.002657291479408741,0.085497185587883
84,fc3.bias,0.004494551103562117,0.06438984721899033
84,fc4.weight,0.005747874733060598,0.12153435498476028
84,fc4.bias,-0.013871206901967525,0.04222099855542183
85,fc1.weight,-0.016031144186854362,0.1466289907693863
85,fc1.bias,-0.01254497841000557,0.09679517894983292
85,fc2.weight,-0.010732254013419151,0.1023641899228096
85,fc2.bias,0.005823205690830946,0.07734471559524536
85,fc3.weight,-0.0030656689777970314,0.08549733459949493
85,fc3.bias,0.004227790515869856,0.06465277820825577
85,fc4.weight,0.0055408417247235775,0.12148623913526535
85,fc4.bias,-0.01374001707881689,0.042409203946590424
86,fc1.weight,-0.016172699630260468,0.14692337810993195
86,fc1.bias,-0.01266565266996622,0.09687093645334244
86,fc2.weight,-0.010849559679627419,0.1025446429848671
86,fc2.bias,0.005662416107952595,0.07736185938119888
86,fc3.weight,-0.003110860474407673,0.08566916733980179
86,fc3.bias,0.004414830822497606,0.06471548229455948
86,fc4.weight,0.005588924512267113,0.12198345363140106
86,fc4.bias,-0.013457336463034153,0.04209384694695473
87,fc1.weight,-0.016124173998832703,0.14723220467567444
87,fc1.bias,-0.012277583591639996,0.09688295423984528
87,fc2.weight,-0.011023742146790028,0.10272366553544998
87,fc2.bias,0.005533384624868631,0.07757584005594254
87,fc3.weight,-0.0031387065537273884,0.08583139628171921
87,fc3.bias,0.004279218148440123,0.06476923823356628
87,fc4.weight,0.005748603958636522,0.12228213995695114
87,fc4.bias,-0.013223018497228622,0.04212988168001175
88,fc1.weight,-0.01612250693142414,0.1475800722837448
88,fc1.bias,-0.01226192619651556,0.09716233611106873
88,fc2.weight,-0.010873601771891117,0.10293319076299667
88,fc2.bias,0.005956464912742376,0.07744433730840683
88,fc3.weight,-0.0033074591774493456,0.08614242821931839
88,fc3.bias,0.004274361301213503,0.06494100391864777
88,fc4.weight,0.0056805722415447235,0.12271226942539215
88,fc4.bias,-0.01231521274894476,0.041983842849731445
89,fc1.weight,-0.016119306907057762,0.14787833392620087
89,fc1.bias,-0.012255065143108368,0.09684429317712784
89,fc2.weight,-0.010944907553493977,0.10318037122488022
89,fc2.bias,0.005970627535134554,0.07797185331583023
89,fc3.weight,-0.0030797149520367384,0.08651988953351974
89,fc3.bias,0.0045521012507379055,0.06511205434799194
89,fc4.weight,0.005612497217953205,0.12323667109012604
89,fc4.bias,-0.011732585728168488,0.04210128262639046
90,fc1.weight,-0.01604381389915943,0.14815983176231384
90,fc1.bias,-0.012067275121808052,0.09653005748987198
90,fc2.weight,-0.01093768235296011,0.10340455919504166
90,fc2.bias,0.006165228318423033,0.07767894119024277
90,fc3.weight,-0.0029524897690862417,0.08674129098653793
90,fc3.bias,0.00487506715580821,0.06530535221099854
90,fc4.weight,0.005245620384812355,0.12352179735898972
90,fc4.bias,-0.011496234685182571,0.04250393807888031
91,fc1.weight,-0.016193589195609093,0.14856520295143127
91,fc1.bias,-0.0123619195073843,0.09647884964942932
91,fc2.weight,-0.011224966496229172,0.10359088331460953
91,fc2.bias,0.005779291968792677,0.07767161726951599
91,fc3.weight,-0.003128570504486561,0.08691488206386566
91,fc3.bias,0.004716780036687851,0.06524857133626938
91,fc4.weight,0.005207848269492388,0.12374559044837952
91,fc4.bias,-0.011536768637597561,0.0410827100276947
92,fc1.weight,-0.016002198681235313,0.1488526165485382
92,fc1.bias,-0.011803364381194115,0.09681357443332672
92,fc2.weight,-0.011296880431473255,0.10379362851381302
92,fc2.bias,0.005736083723604679,0.07761368900537491
92,fc3.weight,-0.003005929058417678,0.08718311041593552
92,fc3.bias,0.00506474869325757,0.06557005643844604
92,fc4.weight,0.005604477599263191,0.12416044622659683
92,fc4.bias,-0.010487029328942299,0.04019642993807793
93,fc1.weight,-0.016089318320155144,0.14892342686653137
93,fc1.bias,-0.011884915642440319,0.09618156403303146
93,fc2.weight,-0.012041052803397179,0.10379895567893982
93,fc2.bias,0.004726617131382227,0.07790344953536987
93,fc3.weight,-0.0034287255257368088,0.0871250107884407
93,fc3.bias,0.004092541057616472,0.06600102037191391
93,fc4.weight,0.005441876593977213,0.12340082228183746
93,fc4.bias,-0.010263255797326565,0.04020368680357933
94,fc1.weight,-0.015906458720564842,0.14906859397888184
94,fc1.bias,-0.011541510000824928,0.09612613916397095
94,fc2.weight,-0.012226776219904423,0.10392485558986664
94,fc2.bias,0.004427742213010788,0.07790560275316238
94,fc3.weight,-0.0036014921497553587,0.08725152164697647
94,fc3.bias,0.003858244279399514,0.06570775806903839
94,fc4.weight,0.005412979517132044,0.12354188412427902
94,fc4.bias,-0.010884858667850494,0.04057297483086586
95,fc1.weight,-0.016144901514053345,0.14932017028331757
95,fc1.bias,-0.01163315400481224,0.09618805348873138
95,fc2.weight,-0.011668658815324306,0.10416872054338455
95,fc2.bias,0.005531849339604378,0.07849811762571335
95,fc3.weight,-0.0032348225358873606,0.08765556663274765
95,fc3.bias,0.004787800833582878,0.06595353782176971
95,fc4.weight,0.006137416698038578,0.1244799941778183
95,fc4.bias,-0.009748853743076324,0.0396917350590229
96,fc1.weight,-0.016240615397691727,0.14959277212619781
96,fc1.bias,-0.011704565025866032,0.09645513445138931
96,fc2.weight,-0.011921113356947899,0.10442957282066345
96,fc2.bias,0.005516614764928818,0.07834971696138382
96,fc3.weight,-0.0034568735864013433,0.08793973922729492
96,fc3.bias,0.0045403363183140755,0.06617457419633865
96,fc4.weight,0.006012141704559326,0.12477315962314606
96,fc4.bias,-0.009316567331552505,0.03902902826666832
97,fc1.weight,-0.016320746392011642,0.15003307163715363
97,fc1.bias,-0.01164140086621046,0.09622568637132645
97,fc2.weight,-0.011935126967728138,0.10464263707399368
97,fc2.bias,0.005794747266918421,0.07835926115512848
97,fc3.weight,-0.00345928268507123,0.08814257383346558
97,fc3.bias,0.004770338535308838,0.06650302559137344
97,fc4.weight,0.005937732290476561,0.1250372976064682
97,fc4.bias,-0.00809770729392767,0.039895400404930115
98,fc1.weight,-0.016689902171492577,0.15047191083431244
98,fc1.bias,-0.012254047207534313,0.09646610170602798
98,fc2.weight,-0.01187356747686863,0.10490885376930237
98,fc2.bias,0.005934722721576691,0.07859006524085999
98,fc3.weight,-0.0033767414279282093,0.08859193325042725
98,fc3.bias,0.0048919012770056725,0.06709861755371094
98,fc4.weight,0.006594962906092405,0.1253516525030136
98,fc4.bias,-0.006806754972785711,0.03886864706873894
99,fc1.weight,-0.016639921814203262,0.1506781429052353
99,fc1.bias,-0.012338311411440372,0.09628766030073166
99,fc2.weight,-0.012053697369992733,0.10507656633853912
99,fc2.bias,0.005609942600131035,0.07828547805547714
99,fc3.weight,-0.003463132306933403,0.08882857114076614
99,fc3.bias,0.004878934472799301,0.06663516908884048
99,fc4.weight,0.006771504878997803,0.1254522204399109
99,fc4.bias,-0.00734360609203577,0.03897423669695854
100,fc1.weight,-0.01650119386613369,0.15101544559001923
100,fc1.bias,-0.011865773238241673,0.09639233350753784
100,fc2.weight,-0.012211107648909092,0.10533487051725388
100,fc2.bias,0.005359496455639601,0.07827666401863098
100,fc3.weight,-0.003704607719555497,0.08901342749595642
100,fc3.bias,0.004810290411114693,0.06698055565357208
100,fc4.weight,0.00553188007324934,0.12576040625572205
100,fc4.bias,-0.006997179239988327,0.039742402732372284
101,fc1.weight,-0.016342809423804283,0.1513829082250595
101,fc1.bias,-0.011437594890594482,0.09612879902124405
101,fc2.weight,-0.012240983545780182,0.10551446676254272
101,fc2.bias,0.00520304637029767,0.07757920026779175
101,fc3.weight,-0.0036351282615214586,0.08910106122493744
101,fc3.bias,0.0049284049309790134,0.06668081879615784
101,fc4.weight,0.005366544239223003,0.12578421831130981
101,fc4.bias,-0.007509772200137377,0.039770517498254776
102,fc1.weight,-0.016656842082738876,0.15174667537212372
102,fc1.bias,-0.012065154500305653,0.0974583551287651
102,fc2.weight,-0.012448127381503582,0.10572418570518494
102,fc2.bias,0.005029933527112007,0.07835731655359268
102,fc3.weight,-0.003565870225429535,0.08934015035629272
102,fc3.bias,0.0050812517292797565,0.06652749329805374
102,fc4.weight,0.004348993767052889,0.1260852962732315
102,fc4.bias,-0.008171185851097107,0.039489999413490295
103,fc1.weight,-0.01674528792500496,0.15198743343353271
103,fc1.bias,-0.012128391303122044,0.09735221415758133
103,fc2.weight,-0.012528321705758572,0.10589364171028137
103,fc2.bias,0.005045822821557522,0.07821231335401535
103,fc3.weight,-0.003713561687618494,0.08957713097333908
103,fc3.bias,0.004624997265636921,0.06702855229377747
103,fc4.weight,0.00428038788959384,0.1263297200202942
103,fc4.bias,-0.008093428798019886,0.038033485412597656
104,fc1.weight,-0.016652146354317665,0.15232454240322113
104,fc1.bias,-0.011853941716253757,0.09727314114570618
104,fc2.weight,-0.012386060319840908,0.10613192617893219
104,fc2.bias,0.005667075049132109,0.07827388495206833
104,fc3.weight,-0.0036311394069343805,0.08977525681257248
104,fc3.bias,0.004977711476385593,0.0672677680850029
104,fc4.weight,0.004508568439632654,0.12665331363677979
